"","entity","year","code","plastic_waste_generation_tonnes_total","loc_id","var_id","variant","mid_period","pop_male","pop_female","pop_total","pop_density","pctfemale","pctmale"
"1","Albania",2010,"ALB",73364,8,2,"Medium",2010.5,1485.068,1462.961,2948.029,107.592,0.496250545703587,0.503749454296413
"2","Algeria",2010,"DZA",1898343,12,2,"Medium",2010.5,18161.36,17816.091,35977.451,15.106,0.495201591685859,0.504798408314141
"3","Angola",2010,"AGO",528843,24,2,"Medium",2010.5,11549.277,11806.97,23356.247,18.734,0.505516575501192,0.494483424498808
"4","Antigua and Barbuda",2010,"ATG",22804,28,2,"Medium",2010.5,42.118,45.912,88.03,200.068,0.521549471770987,0.478450528229013
"5","Argentina",2010,"ARG",2753550,32,2,"Medium",2010.5,19898.751,20997,40895.751,14.944,0.513427421836562,0.486572578163438
"6","Aruba",2010,"ABW",9352,533,2,"Medium",2010.5,48.465,53.2,101.665,564.806,0.523287267004377,0.476712732995623
"7","Australia",2010,"AUS",900658,36,2,"Medium",2010.5,11079.372,11075.315,22154.687,2.884,0.499908439239065,0.500091560760935
"8","Bahamas",2010,"BHS",51364,44,2,"Medium",2010.5,172.007,182.929,354.936,35.458,0.515385872382627,0.484614127617373
"9","Bahrain",2010,"BHR",59785,48,2,"Medium",2010.5,774.051,466.813,1240.864,1632.716,0.376199970343245,0.623800029656755
"10","Bangladesh",2010,"BGD",1888170,50,2,"Medium",2010.5,75015.692,72559.741,147575.433,1133.713,0.491678997818018,0.508321002181982
"11","Barbados",2010,"BRB",58164,52,2,"Medium",2010.5,135.386,146.745,282.131,656.119,0.520130719417576,0.479869280582425
"12","Belgium",2010,"BEL",318151,56,2,"Medium",2010.5,5371.961,5566.774,10938.735,361.253,0.508904731671441,0.491095268328559
"13","Belize",2010,"BLZ",20191,84,2,"Medium",2010.5,161.328,161.137,322.465,14.137,0.499703843828012,0.500296156171988
"14","Benin",2010,"BEN",144382,204,2,"Medium",2010.5,4568.834,4630.42,9199.254,81.583,0.503347336642732,0.496652663357268
"15","Bermuda",2010,"BMU",5990,60,2,"Medium",2010.5,NA,NA,65.388,1307.76,NA,NA
"16","Bosnia and Herzegovina",2010,"BIH",195633,70,2,"Medium",2010.5,1819.537,1885.941,3705.478,72.656,0.508960247503831,0.491039752496169
"17","Brazil",2010,"BRA",11852055,76,2,"Medium",2010.5,96536.269,99177.368,195713.637,23.416,0.506747355576454,0.493252644423546
"18","British Virgin Islands",2010,"VGB",2504,92,2,"Medium",2010.5,NA,NA,27.796,185.307,NA,NA
"19","Bulgaria",2010,"BGR",415707,100,2,"Medium",2010.5,3615.632,3809.379,7425.011,68.395,0.51304691669817,0.486953083301829
"20","Cambodia",2010,"KHM",344698,116,2,"Medium",2010.5,6972.05,7340.155,14312.205,81.08,0.512859828377249,0.487140171622751
"21","Cameroon",2010,"CMR",335305,120,2,"Medium",2010.5,10153.792,10187.444,20341.236,43.031,0.500827186705862,0.499172813294138
"22","Canada",2010,"CAN",1154309,124,2,"Medium",2010.5,16941.808,17205.758,34147.566,3.755,0.503864843544046,0.496135156455954
"23","Cayman Islands",2010,"CYM",5106,136,2,"Medium",2010.5,NA,NA,56.672,236.133,NA,NA
"24","Channel Islands",2010,"OWID_CIS",14678,830,2,"Medium",2010.5,78.682,81.036,159.718,840.621,0.507369238282473,0.492630761717527
"25","Chile",2010,"CHL",738106,152,2,"Medium",2010.5,8397.001,8665.53,17062.531,22.948,0.50786896738825,0.49213103261175
"26","China",2010,"CHN",59079741,156,2,"Medium",2010.5,703414.019,665396.585,1368810.604,145.801,0.486112967751381,0.513887032248619
"27","Colombia",2010,"COL",2413455,170,2,"Medium",2010.5,22159.658,23063.041,45222.699,40.76,0.50998815882263,0.49001184117737
"28","Comoros",2010,"COM",50599,174,2,"Medium",2010.5,347.627,342.069,689.696,370.605,0.495970688535239,0.504029311464761
"29","Congo",2010,"COG",110479,178,2,"Medium",2010.5,2126.41,2147.328,4273.738,12.515,0.502447272153791,0.497552727846209
"30","Costa Rica",2010,"CRI",428029,188,2,"Medium",2010.5,2292.775,2284.596,4577.371,89.647,0.499106583233039,0.500893416766961
"31","Croatia",2010,"HRV",406347,191,2,"Medium",2010.5,2084.606,2243.557,4328.163,77.344,0.518362409179137,0.481637590820863
"32","Cuba",2010,"CUB",368154,192,2,"Medium",2010.5,5583.618,5642.215,11225.833,105.466,0.502609917678269,0.497390082321731
"33","Cyprus",2010,"CYP",100713,196,2,"Medium",2010.5,555.582,557.035,1112.617,120.413,0.500652965036486,0.499347034963514
"34","Denmark",2010,"DNK",95171,208,2,"Medium",2010.5,2756.283,2798.566,5554.849,130.918,0.503805954041235,0.496194045958765
"35","Djibouti",2010,"DJI",31999,262,2,"Medium",2010.5,447.092,393.102,840.194,36.247,0.467870515619012,0.532129484380988
"36","Dominica",2010,"DMA",3885,212,2,"Medium",2010.5,NA,NA,70.877,94.503,NA,NA
"37","Dominican Republic",2010,"DOM",520238,214,2,"Medium",2010.5,4865.924,4829.193,9695.117,200.644,0.49810569588794,0.50189430411206
"38","Ecuador",2010,"ECU",801321,218,2,"Medium",2010.5,7520.353,7490.761,15011.114,60.441,0.499014330315525,0.500985669684475
"39","Egypt",2010,"EGY",5464471,818,2,"Medium",2010.5,41806.22,40955.024,82761.244,83.14,0.494857520508029,0.505142479491971
"40","El Salvador",2010,"SLV",330763,222,2,"Medium",2010.5,2926.479,3257.398,6183.877,298.45,0.52675659622596,0.47324340377404
"41","Equatorial Guinea",2010,"GNQ",49990,226,2,"Medium",2010.5,513.401,430.239,943.64,33.641,0.455935526260014,0.544064473739986
"42","Eritrea",2010,"ERI",72120,232,2,"Medium",2010.5,1584.072,1586.365,3170.437,31.39,0.500361622072919,0.499638377927081
"43","Estonia",2010,"EST",85534,233,2,"Medium",2010.5,620.356,711.747,1332.103,31.425,0.534303278350097,0.465696721649902
"44","Fiji",2010,"FJI",59324,242,2,"Medium",2010.5,438.943,420.873,859.816,47.062,0.48949193780995,0.51050806219005
"45","Finland",2010,"FIN",458084,246,2,"Medium",2010.5,2633.331,2732.453,5365.784,17.657,0.509236488088227,0.490763511911773
"46","France",2010,"FRA",4557128,250,2,"Medium",2010.5,30458.539,32420.996,62879.535,114.837,0.51560489434281,0.48439510565719
"47","French Polynesia",2010,"PYF",24634,258,2,"Medium",2010.5,136.4,130.049,266.449,72.8,0.488082147052532,0.511917852947468
"48","Gabon",2010,"GAB",32329,266,2,"Medium",2010.5,821.716,802.43,1624.146,6.303,0.494062725887944,0.505937274112056
"49","Gambia",2010,"GMB",29646,270,2,"Medium",2010.5,889.92,903.279,1793.199,177.194,0.503724907274653,0.496275092725347
"50","Georgia",2010,"GEO",97443,268,2,"Medium",2010.5,1953.01,2146.086,4099.096,58.988,0.523551046377055,0.476448953622945
"51","Germany",2010,"DEU",14476561,276,2,"Medium",2010.5,39618.814,41208.187,80827.001,231.888,0.509831943412078,0.490168056587922
"52","Ghana",2010,"GHA",357877,288,2,"Medium",2010.5,12533.386,12246.228,24779.614,108.902,0.494205761235829,0.505794238764171
"53","Gibraltar",2010,"GIB",3053,292,2,"Medium",2010.5,NA,NA,33.585,3358.5,NA,NA
"54","Greece",2010,"GRC",811858,300,2,"Medium",2010.5,5348.553,5539.087,10887.64,84.466,0.50875001377709,0.49124998622291
"55","Greenland",2010,"GRL",5234,304,2,"Medium",2010.5,NA,NA,56.638,0.138,NA,NA
"56","Grenada",2010,"GRD",12417,308,2,"Medium",2010.5,53.667,52.56,106.227,312.432,0.494789460306702,0.505210539693298
"57","Guam",2010,"GUM",14666,316,2,"Medium",2010.5,81.023,78.416,159.439,295.257,0.491824459511161,0.508175540488839
"58","Guatemala",2010,"GTM",1495229,320,2,"Medium",2010.5,7186.236,7444.184,14630.42,136.529,0.508815468045347,0.491184531954653
"59","Guinea",2010,"GIN",118196,324,2,"Medium",2010.5,4858.465,5333.703,10192.168,41.479,0.523313881796297,0.476686118203703
"60","Guinea-Bissau",2010,"GNB",30666,624,2,"Medium",2010.5,738.048,784.555,1522.603,54.147,0.515272201617887,0.484727798382113
"61","Guyana",2010,"GUY",159681,328,2,"Medium",2010.5,371.953,377.477,749.43,3.807,0.503685467622059,0.496314532377941
"62","Haiti",2010,"HTI",328487,332,2,"Medium",2010.5,4907.495,5041.823,9949.318,361.006,0.506750613459134,0.493249386540866
"63","Honduras",2010,"HND",565317,340,2,"Medium",2010.5,4148.644,4168.823,8317.467,74.336,0.501213049597912,0.498786950402088
"64","Iceland",2010,"ISL",32620,352,2,"Medium",2010.5,161.382,158.96,320.342,3.195,0.496219665232782,0.503780334767218
"65","India",2010,"IND",4493080,356,2,"Medium",2010.5,642164.181,592116.982,1234281.163,415.137,0.479726175647712,0.520273824352288
"66","Indonesia",2010,"IDN",5045714,360,2,"Medium",2010.5,121820.505,120013.721,241834.226,133.494,0.496264416270011,0.503735583729989
"67","Iraq",2010,"IRQ",1156524,368,2,"Medium",2010.5,15022.419,14719.558,29741.977,68.479,0.494908526087556,0.505091473912444
"68","Ireland",2010,"IRL",715716,372,2,"Medium",2010.5,2262.942,2291.388,4554.33,66.11,0.503122962104195,0.496877037895805
"69","Israel",2010,"ISR",826436,376,2,"Medium",2010.5,3628.248,3718.198,7346.446,339.485,0.506122007838892,0.493877992161108
"70","Italy",2010,"ITA",2899258,380,2,"Medium",2010.5,28704.537,30620.695,59325.232,201.69,0.516149603932438,0.483850396067562
"71","Jamaica",2010,"JAM",34962,388,2,"Medium",2010.5,1397.512,1412.952,2810.464,259.507,0.502746877383948,0.497253122616052
"72","Japan",2010,"JPN",7993489,392,2,"Medium",2010.5,62874.509,65667.84,128542.349,352.601,0.510865411367268,0.489134588632731
"73","Jordan",2010,"JOR",377506,400,2,"Medium",2010.5,3703.509,3558.032,7261.541,81.793,0.489983049052536,0.510016950947464
"74","Kenya",2010,"KEN",407506,404,2,"Medium",2010.5,20868.842,21161.842,42030.684,73.849,0.503485548795732,0.496514451204268
"75","Kiribati",2010,"KIR",3859,296,2,"Medium",2010.5,50.65,52.28,102.93,127.074,0.507918002525989,0.492081997474011
"76","Kuwait",2010,"KWT",750690,414,2,"Medium",2010.5,1729.872,1262.012,2991.884,167.895,0.421811808211816,0.578188191788184
"77","Latvia",2010,"LVA",94935,428,2,"Medium",2010.5,970.265,1148.59,2118.855,34.065,0.542080510464378,0.457919489535622
"78","Lebanon",2010,"LBN",148807,422,2,"Medium",2010.5,2515.674,2437.39,4953.064,484.17,0.492097416871658,0.507902583128342
"79","Liberia",2010,"LBR",121050,430,2,"Medium",2010.5,1948.395,1942.962,3891.357,40.4,0.499301914473537,0.500698085526463
"80","Libya",2010,"LBY",324250,434,2,"Medium",2010.5,3164.248,3033.419,6197.667,3.522,0.489445302563045,0.510554697436955
"81","Lithuania",2010,"LTU",149227,440,2,"Medium",2010.5,1437.954,1685.871,3123.825,49.842,0.539681640296752,0.460318359703248
"82","Madagascar",2010,"MDG",123526,450,2,"Medium",2010.5,10536.295,10615.345,21151.64,36.356,0.501868649428602,0.498131350571398
"83","Malaysia",2010,"MYS",2031675,458,2,"Medium",2010.5,14550.127,13657.901,28208.028,85.856,0.484184892329233,0.515815107670767
"84","Maldives",2010,"MDV",43134,462,2,"Medium",2010.5,198.701,167.029,365.73,1219.1,0.456700298034069,0.543299701965931
"85","Malta",2010,"MLT",32377,470,2,"Medium",2010.5,205.608,208.649,414.257,1294.553,0.503670426812341,0.496329573187659
"86","Marshall Islands",2010,"MHL",3674,584,2,"Medium",2010.5,NA,NA,56.361,313.117,NA,NA
"87","Mauritania",2010,"MRT",59287,478,2,"Medium",2010.5,1746.942,1747.258,3494.2,3.39,0.50004521778948,0.49995478221052
"88","Mauritius",2010,"MUS",104971,480,2,"Medium",2010.5,618.578,629.375,1247.953,614.755,0.504325884067749,0.495674115932251
"89","Mexico",2010,"MEX",3725463,484,2,"Medium",2010.5,55825.784,58267.177,114092.961,58.691,0.510699139449979,0.489300860550021
"90","Monaco",2010,"MCO",3412,492,2,"Medium",2010.5,NA,NA,35.609,23898.658,NA,NA
"91","Montenegro",2010,"MNE",32557,499,2,"Medium",2010.5,308.279,316,624.279,46.415,0.506183933786016,0.493816066213984
"92","Morocco",2010,"MAR",863555,504,2,"Medium",2010.5,15946.819,16396.565,32343.384,72.47,0.506952673845136,0.493047326154864
"93","Mozambique",2010,"MOZ",132612,508,2,"Medium",2010.5,11351.293,12180.274,23531.567,29.924,0.517614232830308,0.482385767169692
"94","Myanmar",2010,"MMR",1373018,104,2,"Medium",2010.5,24398.508,26202.319,50600.827,77.455,0.517823928055563,0.482176071944437
"95","Namibia",2010,"NAM",114222,516,2,"Medium",2010.5,1024.015,1094.862,2118.877,2.574,0.516718053950277,0.483281946049724
"96","Nauru",2010,"NRU",527,520,2,"Medium",2010.5,NA,NA,10.009,500.45,NA,NA
"97","Netherlands",2010,"NLD",2571398,528,2,"Medium",2010.5,8284.404,8398.523,16682.927,494.749,0.503420233152132,0.496579766847868
"98","New Caledonia",2010,"NCL",22995,540,2,"Medium",2010.5,127.734,125.795,253.529,13.869,0.496175979868181,0.503824020131819
"99","New Zealand",2010,"NZL",525630,554,2,"Medium",2010.5,2145.763,2224.297,4370.06,16.597,0.508985460153865,0.491014539846135
"100","Nicaragua",2010,"NIC",299480,558,2,"Medium",2010.5,2869.08,2954.978,5824.058,48.397,0.507374411449886,0.492625588550114
"101","Nigeria",2010,"NGA",5961750,566,2,"Medium",2010.5,80161.191,78342.012,158503.203,174.032,0.494261380951399,0.505738619048601
"102","Northern Mariana Islands",2010,"MNP",5006,580,2,"Medium",2010.5,NA,NA,53.971,117.328,NA,NA
"103","Norway",2010,"NOR",499682,578,2,"Medium",2010.5,2442.442,2443.436,4885.878,13.376,0.500101721737628,0.499898278262372
"104","Oman",2010,"OMN",93251,512,2,"Medium",2010.5,1834.548,1206.887,3041.435,9.827,0.396814990292411,0.603185009707589
"105","Pakistan",2010,"PAK",6412210,586,2,"Medium",2010.5,92426.989,86997.654,179424.643,232.753,0.484870152423823,0.515129847576177
"106","Palau",2010,"PLW",1076,585,2,"Medium",2010.5,NA,NA,17.954,39.03,NA,NA
"107","Panama",2010,"PAN",192818,591,2,"Medium",2010.5,1830.236,1812.455,3642.691,49,0.497559359275876,0.502440640724124
"108","Papua New Guinea",2010,"PNG",267234,598,2,"Medium",2010.5,3719.824,3590.688,7310.512,16.143,0.491167786880043,0.508832213119957
"109","Peru",2010,"PER",1543879,604,2,"Medium",2010.5,14473.899,14553.781,29027.68,22.678,0.501375962529558,0.498624037470442
"110","Philippines",2010,"PHL",2565766,608,2,"Medium",2010.5,47397.706,46569.078,93966.784,315.145,0.495590846229238,0.504409153770762
"111","Poland",2010,"POL",1346905,616,2,"Medium",2010.5,18532.193,19797.591,38329.784,125.167,0.516506719683054,0.483493280316946
"112","Portugal",2010,"PRT",1022683,620,2,"Medium",2010.5,5070.876,5525.179,10596.055,115.69,0.521437365132589,0.478562634867411
"113","Puerto Rico",2010,"PRI",342306,630,2,"Medium",2010.5,1719.138,1860.704,3579.842,403.59,0.519772660357636,0.480227339642364
"114","Qatar",2010,"QAT",103933,634,2,"Medium",2010.5,1419.289,437.04,1856.329,159.891,0.235432404492954,0.764567595507046
"115","Romania",2010,"ROU",310385,642,2,"Medium",2010.5,9940.018,10531.842,20471.86,88.942,0.514454573253236,0.485545426746764
"116","Saint Kitts and Nevis",2010,"KNA",12280,659,2,"Medium",2010.5,NA,NA,49.011,188.504,NA,NA
"117","Saint Lucia",2010,"LCA",32882,662,2,"Medium",2010.5,85.678,88.414,174.092,285.397,0.507857914206282,0.492142085793718
"118","Saint Vincent and the Grenadines",2010,"VCT",8818,670,2,"Medium",2010.5,55.102,53.158,108.26,277.59,0.491021614631443,0.508978385368557
"119","Samoa",2010,"WSM",7000,882,2,"Medium",2010.5,95.979,89.965,185.944,65.705,0.483828464483931,0.516171535516069
"120","Sao Tome and Principe",2010,"STP",6571,678,2,"Medium",2010.5,90.157,90.215,180.372,187.887,0.500160778834852,0.499839221165148
"121","Saudi Arabia",2010,"SAU",1561618,682,2,"Medium",2010.5,15427.491,11993.977,27421.468,12.756,0.437393687310978,0.562606312689022
"122","Senegal",2010,"SEN",485586,686,2,"Medium",2010.5,6172.314,6505.829,12678.143,65.85,0.513153148690624,0.486846851309376
"123","Seychelles",2010,"SYC",11730,690,2,"Medium",2010.5,47.092,44.181,91.273,198.42,0.484053334501989,0.515946665498011
"124","Sierra Leone",2010,"SLE",96655,694,2,"Medium",2010.5,3192.605,3223.031,6415.636,88.884,0.502371238019115,0.497628761980885
"125","Singapore",2010,"SGP",359483,702,2,"Medium",2010.5,2675.141,2456.029,5131.17,7330.243,0.478648924124517,0.521351075875483
"126","Sint Maarten (Dutch part)",2010,"SXM",3263,534,2,"Medium",2010.5,NA,NA,34.166,1004.882,NA,NA
"127","Slovenia",2010,"SVN",108421,705,2,"Medium",2010.5,1012.481,1030.855,2043.336,101.457,0.504496078961072,0.495503921038928
"128","Solomon Islands",2010,"SLB",19842,90,2,"Medium",2010.5,268.186,259.675,527.861,18.859,0.491938218584059,0.508061781415941
"129","Somalia",2010,"SOM",237569,706,2,"Medium",2010.5,6016.043,6027.843,12043.886,19.198,0.500489875111737,0.499510124888263
"130","South Africa",2010,"ZAF",4465798,710,2,"Medium",2010.5,25269.501,25947.466,51216.967,42.22,0.506618558650691,0.493381441349309
"131","Spain",2010,"ESP",4709157,724,2,"Medium",2010.5,23196.133,23734.878,46931.011,94.088,0.505739754892559,0.494260245107441
"132","Sri Lanka",2010,"LKA",2621606,144,2,"Medium",2010.5,9866.313,10395.425,20261.738,323.102,0.513056925323978,0.486943074676022
"133","Sudan",2010,"SDN",1292740,729,2,"Medium",2010.5,17232.282,17312.732,34545.014,19.572,0.501164422744191,0.498835577255809
"134","Suriname",2010,"SUR",31300,740,2,"Medium",2010.5,266.522,262.604,529.126,3.392,0.496297668230251,0.503702331769749
"135","Sweden",2010,"SWE",164305,752,2,"Medium",2010.5,4677.17,4712.987,9390.157,22.884,0.501907156610907,0.498092843389094
"136","Thailand",2010,"THA",3532495,764,2,"Medium",2010.5,32931.279,34263.753,67195.032,131.525,0.509914974071297,0.490085025928703
"137","Togo",2010,"TGO",135294,768,2,"Medium",2010.5,3185.633,3236.041,6421.674,118.067,0.503924833306705,0.496075166693295
"138","Tonga",2010,"TON",8476,776,2,"Medium",2010.5,52.13,51.851,103.981,144.418,0.498658408747752,0.501341591252248
"139","Trinidad and Tobago",2010,"TTO",1745123,780,2,"Medium",2010.5,657.758,670.386,1328.144,258.897,0.504754002578034,0.495245997421966
"140","Tunisia",2010,"TUN",559235,788,2,"Medium",2010.5,5303.033,5332.212,10635.245,68.455,0.501371806667359,0.498628193332641
"141","Turkey",2010,"TUR",5596657,792,2,"Medium",2010.5,35564.246,36762.746,72326.992,93.976,0.50828528856834,0.49171471143166
"142","Turks and Caicos Islands",2010,"TCA",2851,796,2,"Medium",2010.5,NA,NA,32.658,34.377,NA,NA
"143","Tuvalu",2010,"TUV",554,798,2,"Medium",2010.5,NA,NA,10.521,350.7,NA,NA
"144","Ukraine",2010,"UKR",1724509,804,2,"Medium",2010.5,21136.816,24655.27,45792.086,79.045,0.538417708247665,0.461582291752335
"145","United Arab Emirates",2010,"ARE",600741,784,2,"Medium",2010.5,6395.966,2154.032,8549.998,102.273,0.251933626183304,0.748066373816696
"146","United Kingdom",2010,"GBR",4925590,826,2,"Medium",2010.5,31175.28,32284.521,63459.801,262.306,0.508739713822929,0.491260286177071
"147","Uruguay",2010,"URY",310379,858,2,"Medium",2010.5,1618.886,1740.387,3359.273,19.194,0.518084418860867,0.481915581139133
"148","Vanuatu",2010,"VUT",25443,548,2,"Medium",2010.5,119.933,116.283,236.216,19.378,0.492274020388119,0.507725979611881
"149","Yemen",2010,"YEM",887497,887,2,"Medium",2010.5,11671.585,11483.269,23154.854,43.856,0.495933552420585,0.504066447579415
