"","entity","year","code","global_plastics_production_million_tonnes","loc_id","var_id","variant","mid_period","pop_male","pop_female","pop_total","pop_density","pctmale","pctfemale"
"1","World",1950,"OWID_WRL",2e+06,900,2,"Medium",1950.5,1266259.556,1270171.462,2536431.018,19.497,0.499228856221155,0.500771143778845
"2","World",1951,"OWID_WRL",2e+06,900,2,"Medium",1951.5,1290237.638,1293796.589,2584034.227,19.863,0.499311357612292,0.500688642387708
"3","World",1952,"OWID_WRL",2e+06,900,2,"Medium",1952.5,1313854.565,1317007.125,2630861.69,20.223,0.499400850297075,0.500599149702925
"4","World",1953,"OWID_WRL",3e+06,900,2,"Medium",1953.5,1337452.786,1340156.275,2677609.061,20.582,0.499495167341757,0.500504832658243
"5","World",1954,"OWID_WRL",3e+06,900,2,"Medium",1954.5,1361313.834,1363532.92,2724846.754,20.945,0.499592805357449,0.50040719464255
"6","World",1955,"OWID_WRL",4e+06,900,2,"Medium",1955.5,1385658.299,1387361.616,2773019.915,21.316,0.49969287689014,0.50030712310986
"7","World",1956,"OWID_WRL",5e+06,900,2,"Medium",1956.5,1410643.208,1411800.046,2822443.254,21.695,0.499795064436041,0.500204935563959
"8","World",1957,"OWID_WRL",5e+06,900,2,"Medium",1957.5,1436364.62,1436941.438,2873306.058,22.086,0.499899624685231,0.500100375314769
"9","World",1958,"OWID_WRL",6e+06,900,2,"Medium",1958.5,1462864.322,1462822.358,2925686.68,22.489,0.5000071716497,0.4999928283503
"10","World",1959,"OWID_WRL",7e+06,900,2,"Medium",1959.5,1490141.399,1489434.748,2979576.147,22.903,0.500118582470314,0.499881417529686
"11","World",1960,"OWID_WRL",8e+06,900,2,"Medium",1960.5,1518186.702,1516763.013,3034949.715,23.329,0.500234549026128,0.499765450973872
"12","World",1961,"OWID_WRL",9e+06,900,2,"Medium",1961.5,1547019.353,1544824.16,3091843.513,23.766,0.500354997429652,0.499645002570348
"13","World",1962,"OWID_WRL",1.1e+07,900,2,"Medium",1962.5,1576718.903,1573701.858,3150420.761,24.216,0.50047883207179,0.49952116792821
"14","World",1963,"OWID_WRL",1.3e+07,900,2,"Medium",1963.5,1607439.247,1603561.699,3211000.946,24.682,0.500603791164377,0.499396208835623
"15","World",1964,"OWID_WRL",1.5e+07,900,2,"Medium",1964.5,1639369.328,1634608.944,3273978.272,25.166,0.500727002992157,0.499272997007843
"16","World",1965,"OWID_WRL",1.7e+07,900,2,"Medium",1965.5,1672618.879,1666964.631,3339583.51,25.671,0.500846549874119,0.499153450125881
"17","World",1966,"OWID_WRL",2e+07,900,2,"Medium",1966.5,1707237.638,1700684.993,3407922.631,26.196,0.500961384061421,0.499038615938579
"18","World",1967,"OWID_WRL",2.3e+07,900,2,"Medium",1967.5,1743114.222,1735655.882,3478770.104,26.74,0.501071979431958,0.498928020568042
"19","World",1968,"OWID_WRL",2.7e+07,900,2,"Medium",1968.5,1779990.92,1771608.516,3551599.436,27.3,0.501180088598257,0.498819911401743
"20","World",1969,"OWID_WRL",3.2e+07,900,2,"Medium",1969.5,1817510.8,1808170.165,3625680.965,27.87,0.501288121471548,0.498711878528452
"21","World",1970,"OWID_WRL",3.5e+07,900,2,"Medium",1970.5,1855390.166,1845046.876,3700437.042,28.444,0.501397576810874,0.498602423189126
"22","World",1971,"OWID_WRL",3.8e+07,900,2,"Medium",1971.5,1893576.318,1882183.712,3775760.03,29.023,0.501508650696745,0.498491349303255
"23","World",1972,"OWID_WRL",4.4e+07,900,2,"Medium",1972.5,1932065.884,1919584.704,3851650.588,29.607,0.501620237832435,0.498379762167564
"24","World",1973,"OWID_WRL",5.1e+07,900,2,"Medium",1973.5,1970688.779,1957091.74,3927780.519,30.192,0.501730880701484,0.498269119298517
"25","World",1974,"OWID_WRL",5.2e+07,900,2,"Medium",1974.5,2009259.494,1994534.684,4003794.178,30.776,0.501838857012295,0.498161142987705
"26","World",1975,"OWID_WRL",4.6e+07,900,2,"Medium",1975.5,2047666.026,2031814.448,4079480.474,31.358,0.501942842734636,0.498057157265364
"27","World",1976,"OWID_WRL",5.4e+07,900,2,"Medium",1976.5,2085824.453,2068842.374,4154666.827,31.936,0.502043735359192,0.497956264640808
"28","World",1977,"OWID_WRL",5.9e+07,900,2,"Medium",1977.5,2123811.87,2105694.049,4229505.919,32.511,0.50214183658174,0.49785816341826
"29","World",1978,"OWID_WRL",6.4e+07,900,2,"Medium",1978.5,2161887.592,2142646.007,4304533.599,33.088,0.50223503714833,0.49776496285167
"30","World",1979,"OWID_WRL",7.1e+07,900,2,"Medium",1979.5,2200418.504,2180087.681,4380506.185,33.672,0.50232060201965,0.49767939798035
"31","World",1980,"OWID_WRL",7e+07,900,2,"Medium",1980.5,2239689.027,2218314.439,4458003.466,34.268,0.502397327431777,0.497602672568223
"32","World",1981,"OWID_WRL",7.2e+07,900,2,"Medium",1981.5,2279673.275,2257323.344,4536996.619,34.875,0.502463075562631,0.497536924437369
"33","World",1982,"OWID_WRL",7.3e+07,900,2,"Medium",1982.5,2320329.605,2297056.921,4617386.526,35.493,0.502520114340542,0.497479885659458
"34","World",1983,"OWID_WRL",8e+07,900,2,"Medium",1983.5,2361892.584,2337676.603,4699569.187,36.124,0.502576404350742,0.497423595649258
"35","World",1984,"OWID_WRL",8.6e+07,900,2,"Medium",1984.5,2404645.374,2379366.143,4784011.517,36.773,0.502642053735674,0.497357946264325
"36","World",1985,"OWID_WRL",9e+07,900,2,"Medium",1985.5,2448724.603,2422197.063,4870921.666,37.442,0.502723051387294,0.497276948612706
"37","World",1986,"OWID_WRL",9.6e+07,900,2,"Medium",1986.5,2494279.319,2466288.681,4960568,38.131,0.502821313809225,0.497178686190775
"38","World",1987,"OWID_WRL",1.04e+08,900,2,"Medium",1987.5,2541075.233,2511446.765,5052521.998,38.837,0.502932047402439,0.497067952597561
"39","World",1988,"OWID_WRL",1.1e+08,900,2,"Medium",1988.5,2588387.929,2557038.065,5145425.994,39.552,0.503046381780299,0.496953618219701
"40","World",1989,"OWID_WRL",1.14e+08,900,2,"Medium",1989.5,2635233.492,2602207.942,5237441.434,40.259,0.503152832391175,0.496847167608824
"41","World",1990,"OWID_WRL",1.2e+08,900,2,"Medium",1990.5,2680895.262,2646335.779,5327231.041,40.949,0.503243662864818,0.496756337135182
"42","World",1991,"OWID_WRL",1.24e+08,900,2,"Medium",1991.5,2725113.179,2689176.204,5414289.383,41.618,0.503318715759157,0.496681284240843
"43","World",1992,"OWID_WRL",1.32e+08,900,2,"Medium",1992.5,2768050.729,2730869.164,5498919.893,42.269,0.5033808062059,0.4966191937941
"44","World",1993,"OWID_WRL",1.37e+08,900,2,"Medium",1993.5,2809940.82,2771656.778,5581597.598,42.904,0.503429487823855,0.496570512176145
"45","World",1994,"OWID_WRL",1.51e+08,900,2,"Medium",1994.5,2851196.996,2811953.432,5663150.428,43.531,0.503464817374969,0.496535182625031
"46","World",1995,"OWID_WRL",1.56e+08,900,2,"Medium",1995.5,2892141.549,2852071.381,5744212.93,44.154,0.503487872793741,0.496512127206259
"47","World",1996,"OWID_WRL",1.68e+08,900,2,"Medium",1996.5,2932815.962,2892075.969,5824891.931,44.774,0.503497059986914,0.496502940013086
"48","World",1997,"OWID_WRL",1.8e+08,900,2,"Medium",1997.5,2973160.99,2931884.657,5905045.647,45.391,0.503495005412953,0.496504994587047
"49","World",1998,"OWID_WRL",1.88e+08,900,2,"Medium",1998.5,3013295.709,2971498.366,5984794.075,46.004,0.503491961667871,0.496508038332129
"50","World",1999,"OWID_WRL",2.02e+08,900,2,"Medium",1999.5,3053349.42,3010889.613,6064239.033,46.614,0.503500835535089,0.496499164464911
"51","World",2000,"OWID_WRL",2.13e+08,900,2,"Medium",2000.5,3093433.858,3050059.948,6143493.806,47.223,0.503530068668551,0.496469931331449
"52","World",2001,"OWID_WRL",2.18e+08,900,2,"Medium",2001.5,3133601.761,3089024.77,6222626.531,47.832,0.503581846891978,0.496418153108022
"53","World",2002,"OWID_WRL",2.31e+08,900,2,"Medium",2002.5,3173900.449,3127872.723,6301773.172,48.44,0.503651966259632,0.496348033740368
"54","World",2003,"OWID_WRL",2.41e+08,900,2,"Medium",2003.5,3214422.031,3166763.11,6381185.141,49.051,0.503734331471891,0.496265668528109
"55","World",2004,"OWID_WRL",2.56e+08,900,2,"Medium",2004.5,3255262.626,3205896.765,6461159.391,49.665,0.503820201453996,0.496179798546004
"56","World",2005,"OWID_WRL",2.63e+08,900,2,"Medium",2005.5,3296485.267,3245421.689,6541906.956,50.286,0.503902805278602,0.496097194721398
"57","World",2006,"OWID_WRL",2.8e+08,900,2,"Medium",2006.5,3338132.929,3285384.988,6623517.917,50.913,0.50398186746537,0.49601813253463
"58","World",2007,"OWID_WRL",2.95e+08,900,2,"Medium",2007.5,3380183.02,3325763.623,6705946.643,51.547,0.504057547718248,0.495942452281752
"59","World",2008,"OWID_WRL",2.81e+08,900,2,"Medium",2008.5,3422546.382,3366542.29,6789088.672,52.186,0.504124566249295,0.495875433750705
"60","World",2009,"OWID_WRL",2.88e+08,900,2,"Medium",2009.5,3465089.423,3407677.565,6872766.988,52.829,0.504176764474937,0.495823235525063
"61","World",2010,"OWID_WRL",3.13e+08,900,2,"Medium",2010.5,3507703.635,3449119.953,6956823.588,53.475,0.504210519446048,0.495789480553952
"62","World",2011,"OWID_WRL",3.25e+08,900,2,"Medium",2011.5,3550332.593,3490861.575,7041194.168,54.124,0.504223077547717,0.495776922452283
"63","World",2012,"OWID_WRL",3.38e+08,900,2,"Medium",2012.5,3592963.006,3532864.951,7125827.957,54.774,0.504216917343687,0.495783082656313
"64","World",2013,"OWID_WRL",3.52e+08,900,2,"Medium",2013.5,3635575.332,3575006.709,7210582.041,55.426,0.504199981544874,0.495800018455126
"65","World",2014,"OWID_WRL",3.67e+08,900,2,"Medium",2014.5,3678161.837,3617128.922,7295290.759,56.077,0.504183035126099,0.495816964873901
"66","World",2015,"OWID_WRL",3.81e+08,900,2,"Medium",2015.5,3720696.374,3659100.593,7379796.967,56.727,0.504173270706188,0.495826729293811
